video_title,video_id,video_length_minutes,video_created,watch_time_minutes,views,average_view_duration,average_percentage_viewed,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,subscribers,subscribers_gained,subscribers_lost,watch_time_hours
popcorn.js - Bilder anzeigen,_zzr7eACRCs,3.23,"Jun 20, 2012",40,38,1.0,32.27,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Git für Einsteiger - Allgemeines zum Branching,rvBXmjXqpN8,2.77,"Mar 29, 2015",39,24,1.6,59.47,0,0,0.00,0,21,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Iteratoren (Teil 3),SreDMOddFL8,7.15,"Jul 30, 2012",39,16,2.4,34.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LibreOffice - Calc - Filtern, welche Zellen sichtbar sind",Dre0GPY_E88,3.57,"Aug 28, 2015",39,27,1.4,40.28,0,0,0.00,0,23,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
Mit Steam Skin Manager das Aussehen des Steam Clients unter Linux verändern,smGNX6D1bnE,4.38,"Jun 18, 2014",39,71,0.5,12.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - die Zeitanzeige ändern,UMriPRHZ4u0,3.97,"Apr 23, 2011",39,30,1.3,32.37,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox - Remove It Permanently,o4r7OgONW0M,2.53,"Apr 20, 2011",39,45,0.9,33.78,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Taskwarrior - Datum und Uhrzeit - Datumsformate,iaWyeol2aVk,5.32,"Oct 31, 2012",38,15,2.5,47.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Atom installieren,7Wv_UddMCjk,3.47,"May 09, 2014",38,36,1.1,30.52,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sed - Was ist das ?,Yqg6r5RE4G8,4.07,"Jul 03, 2013",38,21,1.8,44.40,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox OS - Bedienung,ehS1p4SEyOA,4.20,"Jul 25, 2013",38,25,1.5,36.07,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - Spezielle Reports,wxnMRZF9spg,3.10,"Oct 20, 2013",38,36,1.0,33.82,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
LibreOffice - Calc - Autoformatierung von Tabellenbereichen (Autoformat),e96ob1K1iPo,2.70,"Mar 20, 2015",37,20,1.8,68.08,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1
Linux - cat und tac - Dateien ausgeben,bFmOQd2QHbU,3.85,"May 08, 2014",37,37,1.0,25.77,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast 074 - OpenOffice.org - Writer - Gallery - Objekte in ein Dokument einfügen,Se3R4bz0jVI,3.20,"Jan 28, 2011",36,28,1.3,40.30,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vivaldi Browser (Linux),zGdD0NcQCOw,3.03,"Feb 18, 2015",36,58,0.6,20.45,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Hardware-Informationen (Textmodus),1GX6VePQoVk,4.40,"Sep 01, 2013",35,17,2.1,47.11,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast short 003 - OpenOffice Writer - Text markieren,QmShHClD1lw,1.02,"Jan 30, 2011",35,42,0.8,82.21,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PHP-Programmierung - Arrays - Listen-Arrays,n_8Moi8DqIo,5.18,"Sep 26, 2013",35,11,3.2,61.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ein Video drehen - ffmpeg - Videofilter transpose,LPS0o6KtHPc,2.67,"Mar 09, 2012",35,35,1.0,37.53,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - PDF-Dokumente schreiben mit Pandoc und Markdown - Markdown,Yql8ZfhFURY,4.13,"Nov 01, 2013",35,31,1.1,27.02,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
LibreOffice - Wo werden Makros gespeichert ?,DoAbTuAzlo0,2.00,"Mar 20, 2014",35,31,1.1,55.77,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Python-Programmierung - Fehlerbehandlung - Teil 2,S43PvAkmz3k,5.28,"Jun 16, 2012",34,20,1.7,32.58,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Iteratoren (Teil 2),_1ppIznzfOg,3.75,"Jul 14, 2012",34,19,1.8,47.98,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ubuntu Mate 15.04 Beta 1 - Demo,WtRY2avyEHc,4.60,"Mar 02, 2015",34,32,1.1,23.18,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ubuntu Touch - Bedienung,2gbtP9YtsYo,5.90,"Mar 10, 2014",34,14,2.4,41.01,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,7,0.00,0,7,0.00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Backups verschlüsseln - Konzept,aus7bN_CwGo,5.75,"Mar 21, 2014",34,24,1.4,24.41,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Gnome3 - Bildschirmtastaturen,YwadSGxbWEw,2.92,"Sep 29, 2011",34,34,1.0,33.91,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Firefox OS 1.5 und Firefox OS 1.3 im Vergleich (per Simulator) - Demo,aWx8K2idXjY,8.98,"Apr 10, 2014",33,11,3.0,33.70,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox für den Betrieb in der GNOME-Shell optimieren,qONlNyZgsNk,5.30,"Apr 18, 2014",33,32,1.0,19.46,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - cut (schneiden),Fjtw5QjQwxE,2.52,"Aug 16, 2015",33,26,1.3,49.76,0,0,0.00,0,5,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - uptime,wbRgMBb2FiY,1.80,"Sep 01, 2013",32,50,0.6,36.07,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
bottle - statische Inhalte,ZmjXbxIHHK4,5.58,"Jun 06, 2012",32,12,2.7,47.75,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Dictionaries (Teil 2),iBmuLYjfGVw,3.63,"Aug 13, 2011",32,21,1.5,41.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - Datum und Uhrzeit - Aufgaben verstecken,KRIM6vS731s,2.80,"Feb 19, 2013",32,29,1.1,39.31,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fedora - Sicheres Löschen einer Datei,J0OAc0xNErI,3.48,"Aug 02, 2011",32,25,1.3,36.65,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Makros für den Import herunterladen,QpNoZhF5J_I,2.12,"Mar 22, 2014",32,38,0.8,39.60,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - DM-Crypt - Gedanken zum Passwort,Hd44cjgc_Ko,2.98,"Oct 12, 2013",32,40,0.8,26.69,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Matplotlib und Pylab - das Beispiel etwas aufgebessert,cqiCe2Qj-UE,4.27,"Jul 12, 2012",32,25,1.3,29.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Makroorganisation,oWBuByfdW-E,5.37,"Mar 19, 2014",31,24,1.3,24.03,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matplotlib und Pylab - eine Programm-Datei,xIR5-YXZyw8,4.37,"Jul 11, 2012",31,18,1.7,38.83,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
popcorn.js - Attribution,ll7aJ5Jhlfg,3.13,"May 09, 2012",30,28,1.1,34.48,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1
HTML und CSS - Was sind HTML und CSS ?,Gb_BwvlixKw,2.68,"Feb 25, 2015",30,30,1.0,37.19,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,7,0.00,0,7,0.00,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fotos und Bilddateien anonymisieren - Linux,9oX-3MgkXi8,6.23,"Apr 07, 2013",30,28,1.1,17.10,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - meld - Dateien vergleichen,wqbmrFgdwhw,2.40,"Sep 04, 2012",30,27,1.1,45.75,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python-Programmierung - Dictionaries (Teil 3),_d0OvgZFk7c,3.80,"Aug 21, 2011",29,22,1.3,35.29,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Speicherplatzverbrauch für Ordner und Dateien ermitteln,YKCqPYPI8vQ,3.62,"Feb 04, 2015",29,13,2.2,62.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Benutzer benachrichtigen - die Datei /etc/issue.net,kaqTDhmKuy4,1.57,"Nov 23, 2013",29,36,0.8,51.78,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Nautilus - Dateivorschau,5oFC_tKQz0o,2.38,"Aug 30, 2013",29,24,1.2,50.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Nightly - Classic Theme Restorer,F4IxUQ2bXkI,2.38,"Nov 22, 2013",29,62,0.5,19.67,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python-Programmierung - Funktionen (Teil 3),5AdJx3Coihg,3.18,"Sep 21, 2011",29,26,1.1,34.91,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python-Programmierung - Funktionen (Teil 4),H6ij-bv2qns,2.53,"Nov 04, 2011",29,22,1.3,51.83,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python-Programmierung - Modul platform,1Khosumisyk,2.18,"Mar 19, 2014",29,29,1.0,45.51,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google Web Designer jetzt auch für Linux erhältlich,TAw6C-rC2i4,5.65,"Apr 26, 2014",28,22,1.3,22.85,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reguläre Ausdrücke mit Regex Cross­word lernen,cuh1h57PrfQ,2.18,"Jan 28, 2015",28,40,0.7,32.32,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox - Leseansicht,8XXGNZ_EScc,2.77,"Jun 16, 2015",28,25,1.1,40.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eigene Pakete für Maxdome und Lovefilm im Pipelight-PPA,wtiF-NQKA4w,2.18,"Apr 18, 2014",28,29,1.0,43.68,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
DouDouLinux 1.2 - Demo,Jncg_L8ayUM,6.33,"Jul 04, 2012",28,21,1.3,20.74,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redis - Datentypen - sorted sets,zU1oSK1x17g,5.00,"Oct 19, 2012",28,15,1.8,36.72,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LibreOffice - Wie man ein Makro ausführt,znycX4Q8AZE,6.27,"Apr 06, 2014",28,10,2.8,43.95,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,10,10.00,0,10,0.00,10,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
Crashkurs LibreOffice Calc für Datenjournalismus - Ausgabemöglichkeit: HTML,qnAKHiUddZA,2.38,"Jun 25, 2013",28,20,1.4,57.75,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
ffmpeg - Videofilter format - Video in schwarz/weiss oder grau,q8QNZGb5cjo,3.88,"Apr 01, 2012",27,20,1.4,35.27,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sed - reguläre Beispiele - Tipp,7KHlMpNbDVo,3.07,"Jul 21, 2013",27,20,1.4,44.55,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTML und CSS - Grundgerüst einer HTML-Seite,TbfOV-bBQIc,2.75,"Apr 02, 2015",27,21,1.3,47.15,1,6,16.67,3,28,10.71,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Linux - Prozessliste - ps,PLu7a1Exixw,4.70,"Dec 14, 2011",27,18,1.5,32.15,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nautilus-image-converter, nautilus-open-terminal",no443iNyh0s,3.18,"Sep 22, 2011",27,38,0.7,22.47,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LibreOffice - Calc - Daten ändern,6yd8TQdDYSo,3.90,"Feb 03, 2015",27,28,1.0,24.63,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
LibreOffice - bekannte Probleme mit dem Makrorekorder,hVSPM3Ez_hE,5.83,"Mar 14, 2014",27,13,2.0,35.05,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HTML5 - Verschachtelung, strong und Kommentar",ODOGrwfXJz0,3.57,"Jun 26, 2012",26,13,2.0,56.64,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LibreOffice - Calc - Umrandungen,hsUbfOd87Gs,2.75,"Feb 21, 2015",26,29,0.9,32.48,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
Linux - die Hardwareparameter im /proc-Verzeichnis,OfKnjhK_4NM,3.62,"Nov 07, 2013",26,15,1.7,47.55,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Nautilus - Dateien verstecken,wwLT2VO59Kc,2.12,"Aug 30, 2013",26,14,1.8,86.69,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox - NoScript,ci-Y-ZKObfc,3.95,"Mar 29, 2011",25,23,1.1,27.99,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
bottle - redirect,dBkQ-YMAdkE,1.82,"Jun 10, 2012",25,41,0.6,33.92,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - recordmydesktop - Screencasts erstellen,jfRw8515oGE,5.27,"Dec 14, 2011",25,10,2.5,47.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medusa - Sicherheitsüberprüfung von Netzwerken,_24N-L0KCl4,9.10,"Aug 07, 2012",25,14,1.8,19.52,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debian - dpkg - Aus welchem Paket stammt eine bestimmte Datei ? (Paketverwaltung .deb),uh1fa-NDIKc,1.28,"Dec 13, 2013",25,25,1.0,77.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,50,0.00,0,50,0.00,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnome3 - Ordner vor Dateien anzeigen,IvlyV32wYTE,3.28,"Feb 12, 2013",25,24,1.0,31.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost - ghost installieren (benutzerfreundliche Blogging-Software basierend auf node.js),jbJLVj1l9qI,6.57,"Oct 16, 2013",25,19,1.3,19.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskwarrior - Löschen von Aufgaben,jRqtintAAIk,2.15,"Sep 24, 2012",25,20,1.2,57.34,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Notizen für Tomboy aus Firefox heraus erzeugen,PD3eTi1YivI,2.15,"Feb 08, 2015",25,23,1.1,49.69,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockdiag - Beispieldiagramme,_0GReQCqQ6Q,5.92,"Feb 15, 2013",24,12,2.0,34.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnome - Pessulus,k0ywpFgnO5E,4.20,"Dec 14, 2011",24,35,0.7,16.46,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debian - dpkg - Abfrage des Installationsstatus (Paketverwaltung .deb),kkDVaCEiGts,2.37,"Dec 13, 2013",24,14,1.7,72.58,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,22,0.00,0,22,0.00,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Desktop Effects,VyFcUAeqn_c,6.25,"Dec 13, 2011",24,9,2.7,42.57,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskwarrior - Datum und Uhrzeit - relative und sprachliche Datumsformate,M2Wn2zjnVtE,4.80,"Feb 12, 2013",24,11,2.2,45.21,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raspberry Pi - SD-Karte mit gnome-disks sichern,IO25A5YopvE,2.48,"Sep 15, 2015",24,24,1.0,39.62,0,0,0.00,0,16,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Coder auf dem PC installieren (HTML, CSS, Javascript ganz einfach lernen)",h7YpHP3c2Tc,6.40,"Oct 24, 2013",23,17,1.4,21.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,28,0.00,8,28,28.57,28,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0
Linux - Textverarbeitung in der Kommandozeile (Tipp),FRO3pzwvbOo,2.92,"Jul 20, 2013",23,20,1.2,39.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskwarrior - Dringlichkeit,YGaBNCf2tls,1.68,"Aug 28, 2013",23,40,0.6,34.21,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
LibreOffice - Sich schnell durch ein Dokument bewegen,Ni25-tyq640,2.90,"Sep 19, 2011",23,18,1.3,44.01,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Python-Programmierung - Zeichenkettenmethoden,oPvSHZNBp2Q,3.93,"Feb 16, 2013",23,18,1.3,32.42,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux - Verzeichnisse wechseln in der Shell mit bd,WAGapFoJKjA,4.03,"Oct 27, 2013",23,32,0.7,17.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Unity - herkömmliche Scrollleiste aktivieren,_fTRBcVCm4M,1.70,"Jul 03, 2011",23,25,0.9,53.08,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskwarrior - Etiketten (Tags),XvZssvb3wtc,2.97,"Jul 01, 2013",23,21,1.1,36.15,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taskwarrior - Datum und Uhrzeit - Fälligkeit,PcvkjQdqV1Q,2.22,"Dec 04, 2012",22,24,0.9,42.19,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SteamOS 1.0 Beta - Demo (SteamOS alchemist - Test) - ohne Ton,zesqypIFRsU,10.47,"Dec 15, 2013",22,35,0.6,6.09,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geeksphone Revolution - Firefox OS installieren,xbNqD9jUGuw,4.30,"Apr 12, 2014",22,15,1.5,34.48,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
